mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, True, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, True, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, True, True, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, True, True, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, True, False, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, True, False, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, True, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, True, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, True, True, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, True, True, True, True]
